# Noisy, Funktionswerte, Zeit
1.034558419206478597e+01;1.000000000000000000e+01;0.000000000000000000e+00
1.201783920448358955e+01;1.119622106098243108e+01;1.020408163265306145e-01
1.224777278225670685e+01;1.191733570607332027e+01;2.040816326530612290e-01
1.057377961249516041e+01;1.187693684409952155e+01;3.061224489795918435e-01
1.199642566909421504e+01;1.109106980242109763e+01;4.081632653061224580e-01
1.031823413240258525e+01;9.871859560038574344e+00;5.102040816326530726e-01
8.166589974024139664e+00;8.703543209384424273e+00;6.122448979591836871e-01
8.631262279832705886e+00;8.050144175636352983e+00;7.142857142857143016e-01
8.535747150154449514e+00;8.171174753968374560e+00;8.163265306122449161e-01
9.312697392647651284e+00;9.018564895992124519e+00;9.183673469387755306e-01
1.028417656468480956e+01;1.025575432336901294e+01;1.020408163265306145e+00
1.193807808781941837e+01;1.139136510120697210e+01;1.122448979591836871e+00
1.123790947982723409e+01;1.197436356682890057e+01;1.224489795918367374e+00
1.161028866475294841e+01;1.177319861274600044e+01;1.326530612244897878e+00
1.038564816555513737e+01;1.086776747823511613e+01;1.428571428571428603e+00
1.021652895523188143e+01;9.617682742597253309e+00;1.530612244897959329e+00
8.559166113331027503e+00;8.519444005849369006e+00;1.632653061224489832e+00
7.716785023136514710e+00;8.009241774101603539e+00;1.734693877551020336e+00
7.507806011632466081e+00;8.289714473989308274e+00;1.836734693877551061e+00
8.992273749622382795e+00;9.249465990241253266e+00;1.938775510204081787e+00
1.051545134833735773e+01;1.050730916781901492e+01;2.040816326530612290e+00
1.128806005963668824e+01;1.156366296493605894e+01;2.142857142857142794e+00
1.329303624679958240e+01;1.199897243240137534e+01;2.244897959183673741e+00
1.264706882449970671e+01;1.164034450919391261e+01;2.346938775510204245e+00
7.919053957081274575e+00;1.063021643604724353e+01;2.448979591836734748e+00
7.480770317985085072e+00;9.369783563952758243e+00;2.551020408163265252e+00
8.184883398750928407e+00;8.359655490806090938e+00;2.653061224489795755e+00
7.578837156022270705e+00;8.001027567598624657e+00;2.755102040816326703e+00
8.649980032562551102e+00;8.436337035063939283e+00;2.857142857142857206e+00
9.710012763203549113e+00;9.492690832180985083e+00;2.959183673469387710e+00
1.286837276480979853e+01;1.075053400975875029e+01;3.061224489795918657e+00
1.059826476331840972e+01;1.171028552601069173e+01;3.163265306122449161e+00
1.161315321877139795e+01;1.199075822589839646e+01;3.265306122448979664e+00
1.352332760164296133e+01;1.148055599415063099e+01;3.367346938775510168e+00
1.102902025360459604e+01;1.038231725740274847e+01;3.469387755102040671e+00
9.795295894141148096e+00;9.132232521764885647e+00;3.571428571428571619e+00
7.712795015566536350e+00;8.226801387253999565e+00;3.673469387755102122e+00
6.377561262315446733e+00;8.025636433171099426e+00;3.775510204081632626e+00
8.776099643015770724e+00;8.608634898793029677e+00;3.877551020408163573e+00
9.853259764452534597e+00;9.744245676630987063e+00;3.979591836734694077e+00
9.754083049763302427e+00;1.098143510400787726e+01;4.081632653061224580e+00
1.114559858425106142e+01;1.182882524603162366e+01;4.183673469387755084e+00
1.187781214463641888e+01;1.194985582436364702e+01;4.285714285714285587e+00
1.035170516755480463e+01;1.129645679061558283e+01;4.387755102040816091e+00
1.002987047210920579e+01;1.012814043996142388e+01;4.489795918367347483e+00
9.004413225048352842e+00;8.908930197578898813e+00;4.591836734693877986e+00
8.158649392955965141e+00;8.123063155900480226e+00;4.693877551020408490e+00
7.576372635612364626e+00;8.082664293926679733e+00;4.795918367346938993e+00
9.397527010803388592e+00;8.803778939017565364e+00;4.897959183673469497e+00
1.089116695428232617e+01;9.999999999999998224e+00;5.000000000000000000e+00
